Sid,Certification_Course,Gender,Department,Height_CM,Weight_KG,Tenth_Mark,Twelth_Mark,college_mark,hobbies,daily_studing_time,prefer_to_study_in,degree_willingness  ,social_medai_video,Travelling_Time ,Stress_Level ,Financial_Status,part_time_job,Campus_Behavior,Label
169.45.214.248-10.42.0.151-5222-56112-6,No,Male,BCA,100,58,79,65,80,Video Games,0 - 30 minute,Morning,50%,1.30 - 2 hour,30 - 60 minutes,Bad,Bad,No,falling,1
10.42.0.211-10.42.0.1-49857-53-17,No,Female,BCA,90,40,70,80,70,Cinema,30 - 60 minute,Morning,75%,1 - 1.30 hour,0 - 30 minutes,Bad,Bad,No,kicking,1
10.42.0.151-10.42.0.1-41614-53-17,Yes,Male,BCA,159,78,69.5,61,55,Cinema,1 - 2 Hour,Anytime,50%,More than 2 hour,30 - 60 minutes,Awful,Bad,No,Normal,0
10.42.0.151-10.42.0.1-9903-53-17,Yes,Female,BCA,147,20,70,59,58,Reading books,1 - 2 Hour,Anytime,50%,1.30 - 2 hour,0 - 30 minutes,Bad,good,No,backflipping,1
10.42.0.42-13.66.26.172-53130-443-6,No,Male,BCA,170,54,40,65,30,Video Games,30 - 60 minute,Morning,25%,1.30 - 2 hour,30 - 60 minutes,Good,good,No,Normal,0
172.217.10.100-10.42.0.151-443-41030-6,Yes,Female,BCA,139,33,90,75,70,Cinema,30 - 60 minute,Night,50%,30 - 60 Minute,0 - 30 minutes,Bad,good,No,Normal,0
172.217.10.74-10.42.0.151-443-57211-6,Yes,Male,BCA,165,50,70,63,3,Reading books,1 - 2 Hour,Morning,75%,1 - 1.30 hour,1 - 1.30 hour,Good,good,No,backflipping,1
172.217.12.170-10.42.0.42-443-52998-6,No,Male,BCA,152,43,61.6,61.67,75,Sports,1 - 2 Hour,Morning,50%,1 - 1.30 hour,1 - 1.30 hour,Good,good,No,backflipping,1
206.126.112.142-10.42.0.151-443-39311-6,No,Male,BCA,190,85,88.2,67.5,60,Video Games,0 - 30 minute,Morning,75%,1.30 - 2 hour,1 - 1.30 hour,Bad,Bad,No,Normal,0
172.217.10.42-10.42.0.42-443-56914-6,No,Male,BCA,150,84,60,65,70,Video Games,0 - 30 minute,Anytime,75%,30 - 60 Minute,30 - 60 minutes,Good,good,No,kicking,1
203.205.158.23-10.42.0.151-80-48808-6,No,Male,BCA,99,50,75,70,60,Video Games,1 - 2 Hour,Morning,75%,1 - 1.30 hour,0 - 30 minutes,Good,Bad,No,Normal,0
10.42.0.1-10.42.0.42-53-41717-17,No,Female,BCA,152,51,60,55,65,Cinema,2 - 3 hour,Night,75%,1 - 1.30 hour,2 - 2.30 hour,Bad,Bad,No,kicking,1
10.42.0.151-104.244.43.131-48232-443-6,Yes,Female,BCA,158,64,59,54,80,Reading books,30 - 60 minute,Morning,75%,1 - 30 Minute,30 - 60 minutes,Bad,good,No,Normal,0
10.42.0.211-119.146.74.31-58603-443-6,No,Male,BCA,160,52,50,55,50,Cinema,0 - 30 minute,Anytime,75%,30 - 60 Minute,1.30 - 2 hour,Good,Awful,No,kicking,1
10.42.0.211-98.139.225.43-50554-443-6,Yes,Male,BCA,160,83,89.5,69.7,70,Cinema,30 - 60 minute,Anytime,75%,1 - 30 Minute,30 - 60 minutes,Good,good,No,Normal,0
192.229.173.173-10.42.0.211-443-43640-6,Yes,Male,BCA,156,68,54,48,60,Video Games,30 - 60 minute,Anytime,75%,1 - 1.30 hour,more than 3 hour,Good,Bad,No,Normal,0
10.42.0.211-98.139.180.180-37794-443-6,Yes,Male,BCA,153,52,83,76,75,Sports,1 - 2 Hour,Anytime,75%,1.30 - 2 hour,30 - 60 minutes,Good,good,Yes,Normal,0
10.42.0.211-23.21.95.195-47277-443-6,Yes,Male,BCA,162,60,62,61.3,53,Cinema,0 - 30 minute,Night,100%,1 - 1.30 hour,1 - 1.30 hour,Bad,Bad,No,Normal,0
10.42.0.211-10.42.0.1-5070-53-17,No,Male,BCA,150,60,60,65,60,Cinema,0 - 30 minute,Anytime,100%,1 - 30 Minute,1 - 1.30 hour,Bad,Bad,No,Normal,0
203.205.158.60-10.42.0.42-80-33363-6,Yes,Female,BCA,109,42,60,70,88,Cinema,30 - 60 minute,Anytime,100%,1 - 30 Minute,30 - 60 minutes,Good,good,No,backflipping,1
10.42.0.211-104.244.42.129-53464-80-6,Yes,Male,BCA,160,50,65,65,50,Sports,30 - 60 minute,Anytime,75%,30 - 60 Minute,1 - 1.30 hour,Bad,Bad,Yes,falling,1
175.100.207.233-10.42.0.211-80-47336-6,No,Male,BCA,154,51,65,70,50,Cinema,1 - 2 Hour,Morning,50%,1 - 30 Minute,1 - 1.30 hour,Good,Bad,No,Normal,0
10.42.0.151-10.42.0.1-20557-53-17,No,Female,BCA,142,42,78,60,60,Cinema,1 - 2 Hour,Anytime,75%,1 - 1.30 hour,1 - 1.30 hour,Bad,good,No,Normal,0
10.42.0.211-23.206.166.62-42171-80-6,No,Male,BCA,180,90,75,73.8,65,Video Games,1 - 2 Hour,Morning,50%,1 - 1.30 hour,30 - 60 minutes,Good,good,No,Normal,0
198.11.188.78-10.42.0.42-443-45000-6,No,Male,BCA,167,85,75,60,80,Cinema,0 - 30 minute,Anytime,50%,1.30 - 2 hour,2 - 2.30 hour,Awful,good,No,falling,1
172.217.10.65-10.42.0.211-443-40213-6,No,Male,BCA,90,89,60,50,50,Sports,30 - 60 minute,Morning,75%,30 - 60 Minute,30 - 60 minutes,Bad,good,Yes,falling,1
10.42.0.151-91.190.216.60-36975-12350-6,Yes,Male,BCA,175,73,90,90,80,Cinema,1 - 2 Hour,Anytime,50%,0 Minute,1 - 1.30 hour,Good,Bad,No,falling,1
8.0.6.4-8.6.0.1-0-0-0,No,Male,BCA,151,69,73,85,55,Sports,0 - 30 minute,Morning,100%,1 - 1.30 hour,30 - 60 minutes,Good,good,No,falling,1
172.217.7.164-10.42.0.42-443-38539-6,No,Female,BCA,145,39,89,77,65,Sports,30 - 60 minute,Night,100%,0 Minute,1 - 1.30 hour,Awful,Bad,Yes,falling,1
10.42.0.1-10.42.0.42-53-50679-17,No,Female,BCA,99,40,94,94,80,Reading books,30 - 60 minute,Night,75%,1 - 1.30 hour,30 - 60 minutes,Good,Bad,No,Normal,0
172.217.6.202-10.42.0.42-443-33738-6,No,Male,BCA,151,52,60,65,65,Sports,0 - 30 minute,Morning,75%,30 - 60 Minute,1.30 - 2 hour,Good,good,No,falling,1
10.42.0.211-10.42.0.1-14200-53-17,No,Male,BCA,158,63,78,60,75,Sports,30 - 60 minute,Anytime,100%,30 - 60 Minute,2.30 - 3 hour,Good,Bad,No,Normal,0
180.149.136.194-10.42.0.211-80-48637-6,Yes,Male,BCA,160,60,69,60,50,Sports,0 - 30 minute,Anytime,75%,1 - 30 Minute,1.30 - 2 hour,Good,Awful,No,Normal,0
10.42.0.151-125.88.193.226-57182-80-6,No,Male,BCA,163,55,85.6,70,65,Cinema,1 - 2 Hour,Anytime,75%,1 - 1.30 hour,0 - 30 minutes,Awful,Bad,No,Normal,0
10.42.0.211-104.192.108.27-53833-80-6,Yes,Male,BCA,160,70,65,60,65,Video Games,30 - 60 minute,Anytime,75%,30 - 60 Minute,30 - 60 minutes,Bad,good,No,kicking,1
10.42.0.211-10.42.0.1-31723-53-17,No,Male,BCA,144,50,70,60,60,Sports,0 - 30 minute,Morning,50%,1 - 1.30 hour,1.30 - 2 hour,Bad,Bad,No,Normal,0
10.42.0.211-111.202.114.77-49801-443-6,No,Female,BCA,155,48,85,80,80,Sports,2 - 3 hour,Anytime,100%,1 - 1.30 hour,1 - 1.30 hour,Good,good,No,kicking,1
203.130.53.126-10.42.0.211-80-52064-6,No,Female,BCA,150,45,90,90,90,Cinema,0 - 30 minute,Night,100%,1 - 1.30 hour,0 - 30 minutes,Awful,good,No,Normal,0
172.217.10.10-10.42.0.151-443-39296-6,Yes,Male,BCA,185,72,79,65,75,Video Games,30 - 60 minute,Morning,75%,More than 2 hour,30 - 60 minutes,Good,Bad,No,kicking,1
10.42.0.1-10.42.0.42-53-24839-17,No,Male,BCA,165,50,77,87,60,Video Games,30 - 60 minute,Anytime,25%,30 - 60 Minute,1 - 1.30 hour,Bad,Bad,No,Normal,0
172.217.10.131-10.42.0.151-443-48358-6,No,Female,BCA,175,43,54,51,66,Sports,30 - 60 minute,Morning,50%,1 - 30 Minute,1 - 1.30 hour,Bad,good,No,kicking,1
140.205.140.87-10.42.0.211-80-39636-6,No,Female,BCA,98,35,70,55,70,Reading books,1 - 2 Hour,Night,75%,1.30 - 2 hour,30 - 60 minutes,Good,good,No,kicking,1
203.205.151.47-10.42.0.151-80-60295-6,No,Female,Commerce,159,95,72,80,79,Cinema,0 - 30 minute,Anytime,50%,More than 2 hour,0 - 30 minutes,Good,good,No,Normal,0
10.42.0.151-104.244.43.227-49848-443-6,No,Male,Commerce,160,70,70,70,70,Cinema,3 - 4 hour,Anytime,100%,1 - 30 Minute,0 - 30 minutes,Good,good,Yes,backflipping,1
10.42.0.151-10.42.0.1-46697-53-17,Yes,Male,Commerce,160,65,70,75,70,Sports,0 - 30 minute,Anytime,75%,1 - 1.30 hour,30 - 60 minutes,Good,good,Yes,Normal,0
10.42.0.211-52.84.29.154-57116-443-6,Yes,Female,B.com Accounting and Finance ,154,45,64,88,70,Sports,1 - 2 Hour,Morning,25%,1 - 1.30 hour,0 - 30 minutes,Bad,good,No,Normal,0
10.42.0.151-10.42.0.1-32711-53-17,No,Male,B.com Accounting and Finance ,160,80,75,75,75,Sports,30 - 60 minute,Anytime,75%,More than 2 hour,1.30 - 2 hour,Good,good,No,backflipping,1
10.42.0.211-66.231.239.124-55348-80-6,No,Male,B.com Accounting and Finance ,90,83,60,82,65,Video Games,0 - 30 minute,Anytime,75%,30 - 60 Minute,1.30 - 2 hour,Awful,good,No,backflipping,1
10.42.0.42-123.59.190.237-58925-80-6,Yes,Male,B.com Accounting and Finance ,156,70,66,65,60,Reading books,1 - 2 Hour,Morning,50%,30 - 60 Minute,30 - 60 minutes,fabulous,good,No,Normal,0
216.58.219.226-10.42.0.211-443-44879-6,No,Male,B.com Accounting and Finance ,155,55,73,72,1,Reading books,1 - 2 Hour,Night,75%,1 - 30 Minute,30 - 60 minutes,Good,good,No,backflipping,1
172.217.9.234-10.42.0.211-443-46345-6,Yes,Male,B.com Accounting and Finance ,153,56,62,53,80,Sports,1 - 2 Hour,Morning,75%,30 - 60 Minute,2 - 2.30 hour,Awful,Awful,Yes,Normal,0
202.77.129.161-10.42.0.42-80-54595-6,Yes,Female,B.com Accounting and Finance ,157,53,85,88,89,Sports,1 - 2 Hour,Anytime,100%,0 Minute,1 - 1.30 hour,Bad,Bad,No,backflipping,1
10.42.0.211-54.192.38.154-53349-443-6,No,Male,B.com Accounting and Finance ,170,65,70,80,75,Reading books,More Than 4 hour,Anytime,100%,1.30 - 2 hour,30 - 60 minutes,Bad,good,No,Normal,0
216.58.217.163-10.42.0.151-443-48940-6,Yes,Female,Commerce,159,67,98,80,85,Reading books,1 - 2 Hour,Anytime,100%,1.30 - 2 hour,more than 3 hour,Good,Bad,No,kicking,1
152.163.56.2-10.42.0.211-443-48457-6,Yes,Female,Commerce,180,43,86,78,85,Reading books,1 - 2 Hour,Anytime,75%,1.30 - 2 hour,30 - 60 minutes,Bad,good,No,Normal,0
10.42.0.151-10.42.0.1-55810-53-17,No,Male,Commerce,100,47,87,84,92,Sports,30 - 60 minute,Morning,75%,1 - 1.30 hour,30 - 60 minutes,fabulous,Bad,No,Normal,0
10.42.0.211-115.239.210.141-51785-80-6,Yes,Female,Commerce,156,52,82,70,80,Reading books,2 - 3 hour,Morning,100%,1 - 30 Minute,0 - 30 minutes,fabulous,Bad,Yes,Normal,0
10.42.0.151-98.139.183.24-55392-443-6,Yes,Female,Commerce,167,62,80,60,60,Sports,1 - 2 Hour,Morning,75%,1 - 1.30 hour,1 - 1.30 hour,Good,good,No,Normal,0
8.0.6.4-8.6.0.1-0-0-0,Yes,Female,Commerce,152,60,93.6,85,93,Sports,1 - 2 Hour,Anytime,100%,1 - 30 Minute,0 - 30 minutes,Good,good,No,Normal,0
172.217.9.227-10.42.0.151-443-57870-6,Yes,Male,B.com Accounting and Finance ,152,50,90,80,95,Sports,3 - 4 hour,Anytime,75%,1 - 1.30 hour,30 - 60 minutes,Bad,Bad,Yes,kicking,1
10.42.0.211-10.42.0.1-47002-53-17,Yes,Female,Commerce,146,61,88,81,80,Cinema,30 - 60 minute,Morning,75%,1 - 30 Minute,30 - 60 minutes,Good,good,No,kicking,1
172.217.10.110-10.42.0.151-443-38067-6,Yes,Female,Commerce,156,42,87,78,84,Cinema,30 - 60 minute,Morning,75%,30 - 60 Minute,30 - 60 minutes,Good,good,No,Normal,0
206.126.112.142-10.42.0.151-443-33251-6,Yes,Male,Commerce,190,90,70,70,90,Cinema,More Than 4 hour,Anytime,100%,More than 2 hour,30 - 60 minutes,Awful,Bad,Yes,Normal,0
152.163.56.2-10.42.0.211-443-36198-6,Yes,Male,BCA,155,89,89,69,80,Sports,30 - 60 minute,Anytime,25%,More than 2 hour,30 - 60 minutes,Bad,Awful,Yes,Normal,0
10.42.0.42-106.39.169.66-43528-443-6,Yes,Male,BCA,160,55,70,60,70,Video Games,0 - 30 minute,Anytime,50%,More than 2 hour,30 - 60 minutes,Bad,good,No,kicking,1
180.149.136.194-10.42.0.151-80-54144-6,Yes,Male,BCA,153,75,95,90,90,Cinema,1 - 2 Hour,Morning,75%,More than 2 hour,1.30 - 2 hour,Good,good,Yes,kicking,1
10.42.0.211-119.146.74.34-43439-80-6,Yes,Female,BCA,160,42,80,75,75,Reading books,2 - 3 hour,Morning,75%,1 - 30 Minute,1 - 1.30 hour,Good,good,No,kicking,1
172.217.3.99-10.42.0.211-443-43528-6,Yes,Male,BCA,100,93,90,62,79,Reading books,30 - 60 minute,Night,75%,30 - 60 Minute,30 - 60 minutes,Bad,Bad,No,backflipping,1
216.58.218.227-10.42.0.42-443-50608-6,Yes,Male,BCA,157,58,84,65,85,Cinema,1 - 2 Hour,Night,75%,30 - 60 Minute,2 - 2.30 hour,Good,good,No,backflipping,1
10.42.0.151-106.11.176.1-47627-443-6,Yes,Male,BCA,162,73,50,50,60,Reading books,30 - 60 minute,Night,75%,1 - 30 Minute,1 - 1.30 hour,Bad,good,No,Normal,0
10.42.0.42-52.179.189.71-47940-443-6,Yes,Male,BCA,99,78,91,60,60,Sports,30 - 60 minute,Anytime,25%,1.30 - 2 hour,0 - 30 minutes,Bad,Bad,Yes,falling,1
198.11.136.24-10.42.0.211-443-52636-6,No,Female,BCA,162,60,84,64,75,Sports,2 - 3 hour,Anytime,50%,1 - 1.30 hour,30 - 60 minutes,Bad,good,No,Normal,0
10.42.0.211-10.42.0.1-39313-53-17,No,Female,BCA,160,35,87,75,89,Cinema,0 - 30 minute,Anytime,25%,1 - 30 Minute,1 - 1.30 hour,Good,Bad,No,Normal,0
10.42.0.211-66.231.239.124-34031-443-6,Yes,Male,BCA,190,70,89.8,63.3,73.3,Sports,0 - 30 minute,Anytime,50%,30 - 60 Minute,1 - 1.30 hour,Bad,good,No,Normal,0
10.42.0.151-104.254.66.16-50163-80-6,Yes,Male,BCA,160,60,89,69,80,Video Games,3 - 4 hour,Morning,75%,1 - 1.30 hour,more than 3 hour,Good,good,Yes,falling,1
202.77.129.230-10.42.0.151-80-58523-6,Yes,Male,BCA,150,74,75,55,60,Sports,30 - 60 minute,Morning,75%,1 - 1.30 hour,0 - 30 minutes,Good,good,No,Normal,0
203.205.158.61-10.42.0.42-80-54023-6,Yes,Female,BCA,175,65,93,66,85,Reading books,1 - 2 Hour,Anytime,100%,1 - 30 Minute,30 - 60 minutes,Good,good,No,falling,1
10.42.0.211-121.12.98.63-47417-80-6,Yes,Male,BCA,172,91,92,69,85,Cinema,1 - 2 Hour,Night,75%,1 - 1.30 hour,1 - 1.30 hour,Good,good,No,Normal,0
172.217.10.72-10.42.0.211-443-34855-6,Yes,Male,BCA,157,76,88,58,50,Sports,30 - 60 minute,Night,75%,1 - 1.30 hour,2 - 2.30 hour,Bad,Fabulous,No,falling,1
10.42.0.211-10.42.0.1-61032-53-17,Yes,Male,BCA,100,60,88,70,70,Reading books,30 - 60 minute,Anytime,50%,30 - 60 Minute,2.30 - 3 hour,Awful,Awful,No,Normal,0
172.217.10.234-10.42.0.151-443-46171-6,No,Female,BCA,155,52,7.4,79,75,Sports,1 - 2 Hour,Night,75%,1.30 - 2 hour,30 - 60 minutes,Good,Bad,No,backflipping,1
172.217.11.10-10.42.0.211-443-49984-6,Yes,Female,BCA,156,58,75,70,70,Cinema,More Than 4 hour,Anytime,75%,More than 2 hour,30 - 60 minutes,Good,good,No,backflipping,1
203.205.158.61-10.42.0.211-80-36236-6,Yes,Male,BCA,106,64,80,70,75,Sports,0 - 30 minute,Morning,75%,1 - 1.30 hour,0 - 30 minutes,Awful,Bad,No,Normal,0
205.204.101.182-10.42.0.42-443-47869-6,Yes,Male,BCA,170,67,81.4,69,75,Cinema,30 - 60 minute,Anytime,100%,1.30 - 2 hour,0 - 30 minutes,Good,Awful,Yes,backflipping,1
172.217.10.106-10.42.0.151-443-41606-6,Yes,Male,BCA,171,60,78,55,70,Reading books,3 - 4 hour,Anytime,100%,30 - 60 Minute,30 - 60 minutes,Awful,good,Yes,Normal,0
203.205.179.170-10.42.0.211-80-57794-6,No,Male,BCA,177,75,60,60,50,Cinema,30 - 60 minute,Morning,75%,1 - 1.30 hour,1 - 1.30 hour,Good,Bad,No,Normal,0
10.42.0.211-98.139.199.204-37890-443-6,Yes,Female,BCA,170,45,75,64,74,Cinema,0 - 30 minute,Anytime,25%,More than 2 hour,0 - 30 minutes,Good,good,No,backflipping,1
10.42.0.211-69.147.82.61-41637-443-6,Yes,Female,BCA,180,75,90.2,61.6,85,Video Games,1 - 2 Hour,Anytime,75%,More than 2 hour,0 - 30 minutes,Bad,good,No,backflipping,1
10.42.0.211-23.205.20.233-46359-80-6,Yes,Male,BCA,174,54,80,62,75,Sports,30 - 60 minute,Night,75%,30 - 60 Minute,2.30 - 3 hour,fabulous,Awful,No,Normal,0
10.42.0.42-104.192.110.245-43650-443-6,No,Male,BCA,172,56,86.5,65.3,79.5,Sports,0 - 30 minute,Morning,75%,More than 2 hour,1 - 1.30 hour,Good,good,No,backflipping,1
10.42.0.211-119.146.74.34-59087-80-6,Yes,Female,BCA,153,50,88.8,71,85,Cinema,3 - 4 hour,Morning,100%,1 - 1.30 hour,1 - 1.30 hour,Good,good,No,Normal,0
10.42.0.211-52.0.244.7-44682-443-6,Yes,Male,BCA,158,75,90,75,70,Sports,2 - 3 hour,Night,50%,1.30 - 2 hour,2 - 2.30 hour,Bad,good,No,backflipping,1
183.79.250.123-10.42.0.211-443-35953-6,No,Male,BCA,177,70,85,61,75,Reading books,2 - 3 hour,Anytime,50%,30 - 60 Minute,30 - 60 minutes,Good,good,No,Normal,0
10.42.0.211-54.243.211.28-39454-443-6,No,Male,BCA,175,65,76,70,7.5,Sports,1 - 2 Hour,Morning,50%,1 - 1.30 hour,30 - 60 minutes,Good,good,No,backflipping,1
